# M5 趋化子图（P4 结构基础：M4 20 角色 + 全连接组上下文连接；Cook 2019）
"# 列：role, neuron_class, neurotransmitter, synapse_from, synapse_to, synapse_type, g_max_ns, delay_ms, note"
,,ach,SAADR,AIBR,chem,5.00,0.50,subgraph chem
,,ach,SAADR,AVAL,chem,5.00,0.50,subgraph chem
,,ach,SAADR,AVAR,chem,5.00,0.50,subgraph chem
,,ach,SAADR,SMDVL,chem,5.00,0.50,subgraph chem
,,ach,SAAVL,AIBL,chem,5.00,0.50,subgraph chem
,,ach,SAAVL,AVAL,chem,5.00,0.50,subgraph chem
,,ach,SAAVL,SMDDR,chem,5.00,0.50,subgraph chem
,,ach,SAAVL,SMDVL,chem,5.00,0.50,subgraph chem
,,ach,SAAVR,AIBR,chem,5.00,0.50,subgraph chem
,,ach,SAAVR,AVAR,chem,5.00,0.50,subgraph chem
,,ach,SAAVR,AVBL,chem,5.00,0.50,subgraph chem
,,ach,SAAVR,RIAR,chem,5.00,0.50,subgraph chem
,,ach,SAAVR,RMEV,chem,5.00,0.50,subgraph chem
,,ach,SAAVR,SMDDL,chem,5.00,0.50,subgraph chem
,,ach,SDQL,AIBR,chem,5.00,0.50,subgraph chem
,,ach,SDQL,AVAL,chem,5.00,0.50,subgraph chem
,,ach,SDQL,AVAR,chem,5.00,0.50,subgraph chem
,,ach,SDQL,AVBL,chem,5.00,0.50,subgraph chem
,,ach,SDQL,AVBR,chem,5.00,0.50,subgraph chem
,,ach,SDQR,AIBL,chem,5.00,0.50,subgraph chem
,,ach,SDQR,AVAL,chem,5.00,0.50,subgraph chem
,,ach,SDQR,AVBL,chem,5.00,0.50,subgraph chem
,,ach,SDQR,AVBR,chem,5.00,0.50,subgraph chem
,,ach,SIADL,SMDDL,chem,5.00,0.50,subgraph chem
,,ach,SIADR,AVAL,chem,5.00,0.50,subgraph chem
,,ach,SIADR,SMDDR,chem,5.00,0.50,subgraph chem
,,ach,SIAVL,SMDVR,chem,5.00,0.50,subgraph chem
,,ach,SIAVR,SMDVL,chem,5.00,0.50,subgraph chem
,,ach,SIBDL,SMDDL,chem,5.00,0.50,subgraph chem
,,ach,SIBDR,SMDDR,chem,5.00,0.50,subgraph chem
,,ach,SIBVL,SMDDL,chem,5.00,0.50,subgraph chem
,,ach,SIBVL,SMDVL,chem,5.00,0.50,subgraph chem
,,ach,SIBVR,SMDVR,chem,5.00,0.50,subgraph chem
,,ach,SMBDL,RMED,chem,5.00,0.50,subgraph chem
,,ach,SMBDL,SMDDL,chem,5.00,0.50,subgraph chem
,,ach,SMBDR,AVAL,chem,5.00,0.50,subgraph chem
,,ach,SMBDR,RMED,chem,5.00,0.50,subgraph chem
,,ach,SMBDR,SMDDR,chem,5.00,0.50,subgraph chem
,,ach,SMBVL,AVBR,chem,5.00,0.50,subgraph chem
,,ach,SMBVL,RMEV,chem,5.00,0.50,subgraph chem
,,ach,SMBVR,RIAR,chem,5.00,0.50,subgraph chem
,,ach,SMBVR,RMEV,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,AVEL,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,AVER,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RIAL,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RIAR,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RIML,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RIMR,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RIS,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RIVR,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RMDL,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RMDR,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RMED,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,RMEV,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,SAAVR,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,SIADL,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,SIBDL,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,SIBVL,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,SMBDL,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,SMDDR,chem,5.00,0.50,subgraph chem
,,ach,SMDDL,SMDVR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,AIZR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,ALNL,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,ALNR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,AVER,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RIAL,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RIAR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RIBL,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RIMR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RIS,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RIVL,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RMDR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,RMED,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,SIADR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,SIBDR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,SIBVR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,SMBDR,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,SMDDL,chem,5.00,0.50,subgraph chem
,,ach,SMDDR,SMDVL,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,ALNL,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,ALNR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,CEPVR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,IL2L,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,PLNL,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,PVR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,RIAL,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,RIAR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,RIBR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,RIVL,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,RMDDR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,RMEV,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,SIADR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,SIAVR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,SIBVL,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,SMDDR,chem,5.00,0.50,subgraph chem
,,ach,SMDVL,SMDVR,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,AIBR,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,AVAR,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,AVER,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,CEPVL,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,PLNL,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,RIAL,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,RIAR,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,RIML,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,RIVR,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,RMDDL,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,RMED,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,SIAVL,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,SIBDR,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,SMDDL,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,SMDVL,chem,5.00,0.50,subgraph chem
,,ach,SMDVR,VB1,chem,5.00,0.50,subgraph chem
,,ach,URAVL,RMEV,chem,5.00,0.50,subgraph chem
,,ach,URAVR,RMEV,chem,5.00,0.50,subgraph chem
,,ach,URBL,AVBL,chem,5.00,0.50,subgraph chem
,,ach,URBR,AVBR,chem,5.00,0.50,subgraph chem
,,other,URXL,AVAL,chem,0.00,0.50,subgraph chem
,,other,URXL,AVBL,chem,0.00,0.50,subgraph chem
,,other,URXL,RIAL,chem,0.00,0.50,subgraph chem
,,other,URXR,AVAR,chem,0.00,0.50,subgraph chem
,,other,URXR,AVBL,chem,0.00,0.50,subgraph chem
,,other,URXR,AVBR,chem,0.00,0.50,subgraph chem
,,other,URXR,RIAR,chem,0.00,0.50,subgraph chem
,,glut,URYDL,SMDDL,chem,5.00,0.50,subgraph chem
,,glut,URYDL,SMDDR,chem,5.00,0.50,subgraph chem
,,glut,URYDR,AVBL,chem,5.00,0.50,subgraph chem
,,glut,URYDR,RMED,chem,5.00,0.50,subgraph chem
,,glut,URYDR,SMDDL,chem,5.00,0.50,subgraph chem
,,glut,URYDR,SMDVR,chem,5.00,0.50,subgraph chem
,,glut,URYVL,AVBR,chem,5.00,0.50,subgraph chem
,,glut,URYVL,RIAL,chem,5.00,0.50,subgraph chem
,,glut,URYVL,SMDVR,chem,5.00,0.50,subgraph chem
,,glut,URYVR,AVAL,chem,5.00,0.50,subgraph chem
,,glut,URYVR,AVBL,chem,5.00,0.50,subgraph chem
,,glut,URYVR,RIAR,chem,5.00,0.50,subgraph chem
,,glut,URYVR,SMDVL,chem,5.00,0.50,subgraph chem
,,ach,VA12,AVAL,chem,5.00,0.50,subgraph chem
,,ach,VA2,AVAL,chem,5.00,0.50,subgraph chem
,,ach,VA4,AVAR,chem,5.00,0.50,subgraph chem
,,ach,VA6,AVAR,chem,5.00,0.50,subgraph chem
,,ach,VB1,AIBR,chem,5.00,0.50,subgraph chem
,,ach,VC3,AVBL,chem,5.00,0.50,subgraph chem
,,ach,VC4,AVBR,chem,5.00,0.50,subgraph chem
,,gaba,VD11,AVAR,chem,15.00,0.50,subgraph chem
,,gaba,VD13,AVAR,chem,15.00,0.50,subgraph chem
,,gaba,VD5,AVAR,chem,15.00,0.50,subgraph chem
,,gaba,VD6,AVAL,chem,15.00,0.50,subgraph chem
,,,ADFL,RIAL,gap,,0.05,subgraph gap
,,,ADFR,SMDVR,gap,,0.05,subgraph gap
,,,AFDL,AIBL,gap,,0.05,subgraph gap
,,,AFDL,AIYL,gap,,0.05,subgraph gap
,,,AFDL,ASEL,gap,,0.05,subgraph gap
,,,AFDR,ASEL,gap,,0.05,subgraph gap
,,,AFDR,ASER,gap,,0.05,subgraph gap
,,,AIAL,AIBL,gap,,0.05,subgraph gap
,,,AIBL,AIZR,gap,,0.05,subgraph gap
,,,AIBL,ASKL,gap,,0.05,subgraph gap
,,,AIBL,DVC,gap,,0.05,subgraph gap
,,,AIBL,FLPL,gap,,0.05,subgraph gap
,,,AIBL,RIGR,gap,,0.05,subgraph gap
,,,AIBL,RIMR,gap,,0.05,subgraph gap
,,,AIBL,RIS,gap,,0.05,subgraph gap
,,,AIBL,RMED,gap,,0.05,subgraph gap
,,,AIBL,SDQR,gap,,0.05,subgraph gap
,,,AIBL,SIADR,gap,,0.05,subgraph gap
,,,AIBL,SMDDR,gap,,0.05,subgraph gap
,,,AIBR,AIZL,gap,,0.05,subgraph gap
,,,AIBR,ASKR,gap,,0.05,subgraph gap
,,,AIBR,DVC,gap,,0.05,subgraph gap
,,,AIBR,PVPL,gap,,0.05,subgraph gap
,,,AIBR,PVT,gap,,0.05,subgraph gap
,,,AIBR,RICR,gap,,0.05,subgraph gap
,,,AIBR,RIGL,gap,,0.05,subgraph gap
,,,AIBR,RIML,gap,,0.05,subgraph gap
,,,AIBR,RIS,gap,,0.05,subgraph gap
,,,AIBR,RIVR,gap,,0.05,subgraph gap
,,,AIBR,SIAVL,gap,,0.05,subgraph gap
,,,AIBR,SMDDL,gap,,0.05,subgraph gap
,,,AINR,RIAL,gap,,0.05,subgraph gap
,,,AIYL,AIYR,gap,,0.05,subgraph gap
,,,AIYL,AVKL,gap,,0.05,subgraph gap
,,,AIYL,RIML,gap,,0.05,subgraph gap
,,,AIYR,ASIR,gap,,0.05,subgraph gap
,,,AIYR,AUAR,gap,,0.05,subgraph gap
,,,AIYR,RIMR,gap,,0.05,subgraph gap
,,,ALA,AVAL,gap,,0.05,subgraph gap
,,,ALNL,SMDDR,gap,,0.05,subgraph gap
,,,ALNL,SMDVL,gap,,0.05,subgraph gap
,,,ALNR,SMDDL,gap,,0.05,subgraph gap
,,,AQR,AVBL,gap,,0.05,subgraph gap
,,,AS10,AVAL,gap,,0.05,subgraph gap
,,,AS10,AVAR,gap,,0.05,subgraph gap
,,,AS10,AVBL,gap,,0.05,subgraph gap
,,,AS11,AVAR,gap,,0.05,subgraph gap
,,,AS3,AVAR,gap,,0.05,subgraph gap
,,,AS5,AVAR,gap,,0.05,subgraph gap
,,,AS5,AVBR,gap,,0.05,subgraph gap
,,,AS6,AVAR,gap,,0.05,subgraph gap
,,,AS6,AVBL,gap,,0.05,subgraph gap
,,,AS6,AVBR,gap,,0.05,subgraph gap
,,,ASEL,ASGL,gap,,0.05,subgraph gap
,,,ASEL,AWCL,gap,,0.05,subgraph gap
,,,ASEL,AWCR,gap,,0.05,subgraph gap
,,,ASER,ASGR,gap,,0.05,subgraph gap
,,,ASER,AWBR,gap,,0.05,subgraph gap
,,,ASER,PVQR,gap,,0.05,subgraph gap
,,,ASHR,AVAR,gap,,0.05,subgraph gap
,,,AVAL,AVAR,gap,,0.05,subgraph gap
,,,AVAL,AVDL,gap,,0.05,subgraph gap
,,,AVAL,AVDR,gap,,0.05,subgraph gap
,,,AVAL,AVEL,gap,,0.05,subgraph gap
,,,AVAL,AVJL,gap,,0.05,subgraph gap
,,,AVAL,AVJR,gap,,0.05,subgraph gap
,,,AVAL,DA1,gap,,0.05,subgraph gap
,,,AVAL,DA2,gap,,0.05,subgraph gap
,,,AVAL,DA3,gap,,0.05,subgraph gap
,,,AVAL,DA4,gap,,0.05,subgraph gap
,,,AVAL,DA5,gap,,0.05,subgraph gap
,,,AVAL,DA6,gap,,0.05,subgraph gap
,,,AVAL,DA7,gap,,0.05,subgraph gap
,,,AVAL,DA8,gap,,0.05,subgraph gap
,,,AVAL,DA9,gap,,0.05,subgraph gap
,,,AVAL,LUAL,gap,,0.05,subgraph gap
,,,AVAL,LUAR,gap,,0.05,subgraph gap
,,,AVAL,PHCL,gap,,0.05,subgraph gap
,,,AVAL,PHCR,gap,,0.05,subgraph gap
,,,AVAL,PVCL,gap,,0.05,subgraph gap
,,,AVAL,PVCR,gap,,0.05,subgraph gap
,,,AVAL,PVDR,gap,,0.05,subgraph gap
,,,AVAL,PVNL,gap,,0.05,subgraph gap
,,,AVAL,PVPL,gap,,0.05,subgraph gap
,,,AVAL,PVPR,gap,,0.05,subgraph gap
,,,AVAL,RIMR,gap,,0.05,subgraph gap
,,,AVAL,SABD,gap,,0.05,subgraph gap
,,,AVAL,SABVR,gap,,0.05,subgraph gap
,,,AVAL,URYDL,gap,,0.05,subgraph gap
,,,AVAL,URYVR,gap,,0.05,subgraph gap
,,,AVAL,VA1,gap,,0.05,subgraph gap
,,,AVAL,VA10,gap,,0.05,subgraph gap
,,,AVAL,VA11,gap,,0.05,subgraph gap
,,,AVAL,VA2,gap,,0.05,subgraph gap
,,,AVAL,VA3,gap,,0.05,subgraph gap
,,,AVAL,VA4,gap,,0.05,subgraph gap
,,,AVAL,VA5,gap,,0.05,subgraph gap
,,,AVAL,VA6,gap,,0.05,subgraph gap
,,,AVAL,VA7,gap,,0.05,subgraph gap
,,,AVAL,VA8,gap,,0.05,subgraph gap
,,,AVAL,VA9,gap,,0.05,subgraph gap
,,,AVAL,VB11,gap,,0.05,subgraph gap
,,,AVAR,AVBL,gap,,0.05,subgraph gap
,,,AVAR,AVDL,gap,,0.05,subgraph gap
,,,AVAR,AVDR,gap,,0.05,subgraph gap
,,,AVAR,AVER,gap,,0.05,subgraph gap
,,,AVAR,AVJR,gap,,0.05,subgraph gap
,,,AVAR,DA1,gap,,0.05,subgraph gap
,,,AVAR,DA2,gap,,0.05,subgraph gap
,,,AVAR,DA3,gap,,0.05,subgraph gap
,,,AVAR,DA4,gap,,0.05,subgraph gap
,,,AVAR,DA5,gap,,0.05,subgraph gap
,,,AVAR,DA6,gap,,0.05,subgraph gap
,,,AVAR,DA8,gap,,0.05,subgraph gap
,,,AVAR,DA9,gap,,0.05,subgraph gap
,,,AVAR,LUAR,gap,,0.05,subgraph gap
,,,AVAR,PHBL,gap,,0.05,subgraph gap
,,,AVAR,PHCR,gap,,0.05,subgraph gap
,,,AVAR,PVCL,gap,,0.05,subgraph gap
,,,AVAR,PVCR,gap,,0.05,subgraph gap
,,,AVAR,PVDL,gap,,0.05,subgraph gap
,,,AVAR,PVT,gap,,0.05,subgraph gap
,,,AVAR,PVWR,gap,,0.05,subgraph gap
,,,AVAR,RIML,gap,,0.05,subgraph gap
,,,AVAR,RIMR,gap,,0.05,subgraph gap
,,,AVAR,RMDR,gap,,0.05,subgraph gap
,,,AVAR,RMDVR,gap,,0.05,subgraph gap
,,,AVAR,SAAVR,gap,,0.05,subgraph gap
,,,AVAR,SABVL,gap,,0.05,subgraph gap
,,,AVAR,SABVR,gap,,0.05,subgraph gap
,,,AVAR,URYDR,gap,,0.05,subgraph gap
,,,AVAR,VA1,gap,,0.05,subgraph gap
,,,AVAR,VA10,gap,,0.05,subgraph gap
,,,AVAR,VA11,gap,,0.05,subgraph gap
,,,AVAR,VA12,gap,,0.05,subgraph gap
,,,AVAR,VA3,gap,,0.05,subgraph gap
,,,AVAR,VA4,gap,,0.05,subgraph gap
,,,AVAR,VA5,gap,,0.05,subgraph gap
,,,AVAR,VA7,gap,,0.05,subgraph gap
,,,AVAR,VA8,gap,,0.05,subgraph gap
,,,AVAR,VA9,gap,,0.05,subgraph gap
,,,AVAR,VD11,gap,,0.05,subgraph gap
,,,AVBL,AVBR,gap,,0.05,subgraph gap
,,,AVBL,DB2,gap,,0.05,subgraph gap
,,,AVBL,DB3,gap,,0.05,subgraph gap
,,,AVBL,DB4,gap,,0.05,subgraph gap
,,,AVBL,DB5,gap,,0.05,subgraph gap
,,,AVBL,DB6,gap,,0.05,subgraph gap
,,,AVBL,DB7,gap,,0.05,subgraph gap
,,,AVBL,DVA,gap,,0.05,subgraph gap
,,,AVBL,PVNR,gap,,0.05,subgraph gap
,,,AVBL,RIBL,gap,,0.05,subgraph gap
,,,AVBL,RIBR,gap,,0.05,subgraph gap
,,,AVBL,RID,gap,,0.05,subgraph gap
,,,AVBL,SDQR,gap,,0.05,subgraph gap
,,,AVBL,SIBVL,gap,,0.05,subgraph gap
,,,AVBL,VA11,gap,,0.05,subgraph gap
,,,AVBL,VB1,gap,,0.05,subgraph gap
,,,AVBL,VB10,gap,,0.05,subgraph gap
,,,AVBL,VB11,gap,,0.05,subgraph gap
,,,AVBL,VB2,gap,,0.05,subgraph gap
,,,AVBL,VB4,gap,,0.05,subgraph gap
,,,AVBL,VB5,gap,,0.05,subgraph gap
,,,AVBL,VB6,gap,,0.05,subgraph gap
,,,AVBL,VB7,gap,,0.05,subgraph gap
,,,AVBL,VB8,gap,,0.05,subgraph gap
,,,AVBL,VB9,gap,,0.05,subgraph gap
,,,AVBR,AVJR,gap,,0.05,subgraph gap
,,,AVBR,DB1,gap,,0.05,subgraph gap
,,,AVBR,DB2,gap,,0.05,subgraph gap
,,,AVBR,DB3,gap,,0.05,subgraph gap
,,,AVBR,DB4,gap,,0.05,subgraph gap
,,,AVBR,DB5,gap,,0.05,subgraph gap
,,,AVBR,DB6,gap,,0.05,subgraph gap
,,,AVBR,DB7,gap,,0.05,subgraph gap
,,,AVBR,DVA,gap,,0.05,subgraph gap
,,,AVBR,PVNL,gap,,0.05,subgraph gap
,,,AVBR,PVNR,gap,,0.05,subgraph gap
,,,AVBR,PVPR,gap,,0.05,subgraph gap
,,,AVBR,RIBL,gap,,0.05,subgraph gap
,,,AVBR,RIBR,gap,,0.05,subgraph gap
,,,AVBR,RID,gap,,0.05,subgraph gap
,,,AVBR,SIBDL,gap,,0.05,subgraph gap
,,,AVBR,VA11,gap,,0.05,subgraph gap
,,,AVBR,VB10,gap,,0.05,subgraph gap
,,,AVBR,VB11,gap,,0.05,subgraph gap
,,,AVBR,VB2,gap,,0.05,subgraph gap
,,,AVBR,VB3,gap,,0.05,subgraph gap
,,,AVBR,VB4,gap,,0.05,subgraph gap
,,,AVBR,VB5,gap,,0.05,subgraph gap
,,,AVBR,VB6,gap,,0.05,subgraph gap
,,,AVBR,VB7,gap,,0.05,subgraph gap
,,,AVBR,VB8,gap,,0.05,subgraph gap
,,,AVBR,VB9,gap,,0.05,subgraph gap
,,,AVEL,RMEV,gap,,0.05,subgraph gap
,,,AVEL,SMDVR,gap,,0.05,subgraph gap
,,,AVER,RMEV,gap,,0.05,subgraph gap
,,,AVER,SMDDR,gap,,0.05,subgraph gap
,,,IL1DL,RMEV,gap,,0.05,subgraph gap
,,,IL1DR,RMEV,gap,,0.05,subgraph gap
,,,IL1VL,RMED,gap,,0.05,subgraph gap
,,,IL2DR,RMED,gap,,0.05,subgraph gap
,,,PVT,RMEV,gap,,0.05,subgraph gap
,,,RIAL,RIBL,gap,,0.05,subgraph gap
,,,RIAL,SMDVL,gap,,0.05,subgraph gap
,,,RIAR,RMDDL,gap,,0.05,subgraph gap
,,,RIAR,RMDDR,gap,,0.05,subgraph gap
,,,RIAR,SAAVR,gap,,0.05,subgraph gap
,,,RIAR,SIAVL,gap,,0.05,subgraph gap
,,,RIAR,SIAVR,gap,,0.05,subgraph gap
,,,RIAR,SMDDL,gap,,0.05,subgraph gap
,,,RIAR,SMDVR,gap,,0.05,subgraph gap
,,,RIBL,RMEV,gap,,0.05,subgraph gap
,,,RIBL,SMDDL,gap,,0.05,subgraph gap
,,,RIBR,SMDDL,gap,,0.05,subgraph gap
,,,RIBR,SMDDR,gap,,0.05,subgraph gap
,,,RIPL,RMED,gap,,0.05,subgraph gap
,,,RIPR,RMED,gap,,0.05,subgraph gap
,,,RIS,RMEV,gap,,0.05,subgraph gap
,,,RIS,SMDDL,gap,,0.05,subgraph gap
,,,RIS,SMDDR,gap,,0.05,subgraph gap
,,,RIS,SMDVL,gap,,0.05,subgraph gap
,,,RIVL,SMDVL,gap,,0.05,subgraph gap
,,,RIVR,SMDVR,gap,,0.05,subgraph gap
,,,RMDDL,SMDDL,gap,,0.05,subgraph gap
,,,RMDDR,SMDDR,gap,,0.05,subgraph gap
,,,RMDL,SMDDL,gap,,0.05,subgraph gap
,,,RMDVR,SMDVR,gap,,0.05,subgraph gap
,,,RMED,RMEV,gap,,0.05,subgraph gap
,,,RMEL,RMEV,gap,,0.05,subgraph gap
,,,RMER,RMEV,gap,,0.05,subgraph gap
,,,RMEV,SMDVL,gap,,0.05,subgraph gap
,,,RMHL,SMDDL,gap,,0.05,subgraph gap
,,,SAAVL,SMDVL,gap,,0.05,subgraph gap
,,,SAAVR,SMDDL,gap,,0.05,subgraph gap
,,,SIADR,SMDDR,gap,,0.05,subgraph gap
,,,SIBVL,SMDDL,gap,,0.05,subgraph gap
,,,SIBVL,SMDVL,gap,,0.05,subgraph gap
,,,SMBDR,SMDDR,gap,,0.05,subgraph gap
,,,SMDDR,SMDVL,gap,,0.05,subgraph gap
,,,SMDDR,VD1,gap,,0.05,subgraph gap
muscle_drive,,,SMDDL,head_left,muscle,0.50,0.10,subgraph muscle
muscle_drive,,,SMDDR,head_right,muscle,0.50,0.10,subgraph muscle
muscle_drive,,,SMDVL,head_left,muscle,0.50,0.10,subgraph muscle
muscle_drive,,,SMDVR,head_right,muscle,0.50,0.10,subgraph muscle
